Close,High,Low,Open,Year,Month,Day,Ticker,Above1Pct,Above2Pct,Above3Pct,Label_Above1Pct_Next,Label_Above2Pct_Next,Label_Above3Pct_Next
172.9900360107422,173.11809357884718,169.4435373556172,169.61100881544317,2022.0,3.0,28.0,AAPL,1.0,1.0,1.0,0.0,0.0,0.0
169.5814666748047,170.78333490464928,167.32550977045483,168.6160367143053,2022.0,4.0,7.0,AAPL,0.0,0.0,0.0,0.0,0.0,0.0
165.16802978515625,167.34517356724112,164.1631860992743,165.52267961358555,2022.0,4.0,12.0,AAPL,0.0,0.0,0.0,0.0,0.0,0.0
159.38528442382812,165.37491827853887,159.09960135126914,163.9858867436895,2022.0,4.0,22.0,AAPL,0.0,0.0,0.0,0.0,0.0,0.0
154.24288940429688,157.4150163467095,153.07057410523336,153.59269545207738,2022.0,4.0,27.0,AAPL,0.0,0.0,0.0,0.0,0.0,0.0
155.61219787597656,155.87817395874512,150.99190440338296,154.3807770157754,2022.0,5.0,2.0,AAPL,0.0,0.0,0.0,0.0,0.0,0.0
140.64743041992188,144.23859603195632,136.93787953021916,140.85461970992037,2022.0,5.0,12.0,AAPL,0.0,0.0,0.0,1.0,1.0,1.0
147.23782348632812,147.7607118798002,144.71215542512041,146.86291669324274,2022.0,5.0,17.0,AAPL,1.0,1.0,1.0,0.0,0.0,0.0
147.6324462890625,147.6719030298471,143.311203050322,143.43946380251003,2022.0,5.0,27.0,AAPL,0.0,0.0,0.0,0.0,0.0,0.0
146.7149200439453,149.7042684977662,145.6987246272328,147.88894241277572,2022.0,6.0,1.0,AAPL,0.0,0.0,0.0,0.0,0.0,0.0
144.17941284179688,146.57682025024437,142.95604302742927,145.0574721682304,2022.0,6.0,6.0,AAPL,0.0,0.0,0.0,0.0,0.0,0.0
128.3151397705078,130.61388278319032,127.30881966252552,130.30804408715656,2022.0,6.0,16.0,AAPL,0.0,0.0,0.0,1.0,1.0,1.0
134.04721069335938,135.221248477428,131.53143264644947,131.63008204890883,2022.0,6.0,21.0,AAPL,1.0,1.0,1.0,1.0,1.0,0.0
137.0661163330078,137.17464118185262,133.83999729331583,134.21488899962492,2022.0,7.0,1.0,AAPL,1.0,1.0,0.0,1.0,1.0,0.0
141.00262451171875,142.1865226454718,139.18731303635866,139.4536950090296,2022.0,7.0,6.0,AAPL,1.0,1.0,0.0,1.0,0.0,0.0
142.92645263671875,144.67271093962017,141.85107943859236,143.71572303183265,2022.0,7.0,11.0,AAPL,1.0,0.0,0.0,1.0,1.0,1.0
153.26583862304688,153.4828883189876,149.90158339004353,152.4272361565415,2022.0,7.0,21.0,AAPL,1.0,1.0,1.0,0.0,0.0,0.0
149.56617736816406,151.03617825668115,148.77690696237937,150.21731152791162,2022.0,7.0,26.0,AAPL,0.0,0.0,0.0,1.0,1.0,1.0
163.35830688476562,163.85228420818493,161.0366074346982,161.2440845435306,2022.0,8.0,5.0,AAPL,1.0,1.0,1.0,1.0,1.0,0.0
167.20144653320312,167.30023295092772,164.8896212485773,165.6602246517888,2022.0,8.0,10.0,AAPL,1.0,1.0,0.0,1.0,1.0,0.0
171.10386657714844,171.30145449022353,169.2860336568712,169.45398413673462,2022.0,8.0,15.0,AAPL,1.0,1.0,0.0,0.0,0.0,0.0
167.98193359375,168.09060921191156,166.3221769618195,166.74699023963788,2022.0,8.0,25.0,AAPL,0.0,0.0,0.0,0.0,0.0,0.0
156.99586486816406,160.60189303087512,155.8201965138857,160.17707980033242,2022.0,8.0,30.0,AAPL,0.0,0.0,0.0,0.0,0.0,0.0
155.4744110107422,155.91900264197233,152.88597477553475,153.59730329551388,2022.0,9.0,9.0,AAPL,0.0,0.0,0.0,0.0,0.0,0.0
153.43923950195312,155.2076868276392,151.75971955478735,152.9254988454698,2022.0,9.0,14.0,AAPL,0.0,0.0,0.0,0.0,0.0,0.0
152.6192169189453,152.69825509311244,147.3040316123721,147.51149362894427,2022.0,9.0,19.0,AAPL,0.0,0.0,0.0,0.0,0.0,0.0
140.7637939453125,144.9527276725991,138.9854723122666,144.34020052815862,2022.0,9.0,29.0,AAPL,0.0,0.0,0.0,1.0,1.0,0.0
144.34017944335938,144.45872917658045,142.52233144235086,143.283060738833,2022.0,10.0,4.0,AAPL,1.0,1.0,0.0,0.0,0.0,0.0
136.7131805419922,142.77922198920555,136.52546673104536,142.57174486263463,2022.0,10.0,14.0,AAPL,0.0,0.0,0.0,1.0,1.0,1.0
142.1271514892578,143.20401840140053,139.79557799531165,139.9832917841237,2022.0,10.0,19.0,AAPL,1.0,1.0,1.0,1.0,1.0,1.0
147.64984130859375,148.42044484379466,144.24140027597528,145.41706889570315,2022.0,10.0,24.0,AAPL,1.0,1.0,1.0,0.0,0.0,0.0
137.20713806152344,141.07991823906764,137.07869914103392,140.34882641665214,2022.0,11.0,3.0,AAPL,0.0,0.0,0.0,0.0,0.0,0.0
138.04827880859375,139.95818681579658,136.0592015176731,138.9488124233874,2022.0,11.0,8.0,AAPL,0.0,0.0,0.0,1.0,1.0,1.0
149.71560668945312,151.11093726698712,148.40935101048493,150.7249963732011,2022.0,11.0,18.0,AAPL,1.0,1.0,1.0,0.0,0.0,0.0
149.49790954589844,150.2499952315402,147.7859017785828,147.8947576765046,2022.0,11.0,23.0,AAPL,0.0,0.0,0.0,0.0,0.0,0.0
142.7191619873047,145.1139762138983,141.88790715162696,143.62958610733222,2022.0,11.0,28.0,AAPL,0.0,0.0,0.0,0.0,0.0,0.0
141.16552734375,142.02648408244,139.63166927482092,140.87855183085378,2022.0,12.0,8.0,AAPL,0.0,0.0,0.0,1.0,0.0,0.0
143.9561767578125,148.40934778946271,142.73898090382795,147.94423760704595,2022.0,12.0,13.0,AAPL,1.0,0.0,0.0,0.0,0.0,0.0
130.48779296875,131.04196288495316,128.29089430094626,129.55757270940995,2022.0,12.0,23.0,AAPL,0.0,0.0,0.0,0.0,0.0,0.0
124.7283706665039,129.66644031626882,124.56014157673225,128.3205924980965,2022.0,12.0,28.0,AAPL,0.0,0.0,0.0,1.0,1.0,1.0
132.0216522216797,132.8627975077432,130.07215211751455,132.4867623033838,2023.0,1.0,12.0,AAPL,1.0,1.0,1.0,1.0,0.0,0.0
134.5253448486328,135.86128703391867,132.73418300243557,133.42689544295402,2023.0,1.0,17.0,AAPL,1.0,0.0,0.0,1.0,1.0,1.0
144.411376953125,145.69785156540507,141.59104444543297,141.6702137400347,2023.0,1.0,27.0,AAPL,1.0,1.0,1.0,0.0,0.0,0.0
143.9165802001953,145.08430842068046,139.8493652771468,142.47178209857688,2023.0,2.0,1.0,AAPL,0.0,0.0,0.0,1.0,1.0,1.0
150.15101623535156,151.50676958668788,149.2109054384384,150.98228624419954,2023.0,2.0,6.0,AAPL,1.0,1.0,1.0,1.0,0.0,0.0
152.34266662597656,154.93935535973205,151.985868430853,152.14443364408874,2023.0,2.0,16.0,AAPL,1.0,0.0,0.0,0.0,0.0,0.0
147.1591796875,149.954101404135,147.08981024225724,148.86388049557812,2023.0,2.0,21.0,AAPL,0.0,0.0,0.0,1.0,0.0,0.0
149.68649291992188,149.76578308488604,146.01940974788184,146.72308538697828,2023.0,3.0,3.0,AAPL,1.0,0.0,0.0,1.0,0.0,0.0
151.51014709472656,152.10481587149795,150.47940502111874,151.45068324166047,2023.0,3.0,8.0,AAPL,1.0,0.0,0.0,0.0,0.0,0.0
149.13148498535156,151.77773200211703,146.38612147623616,146.49514356859967,2023.0,3.0,13.0,AAPL,0.0,0.0,0.0,1.0,1.0,1.0
157.5162353515625,160.11293949819742,156.2773546917545,157.41713397261083,2023.0,3.0,23.0,AAPL,1.0,1.0,1.0,0.0,0.0,0.0
156.24761962890625,157.08015890910474,154.5924769153983,156.56478033051607,2023.0,3.0,28.0,AAPL,0.0,0.0,0.0,1.0,0.0,0.0
158.67584228515625,160.61839870707885,158.35868157452518,159.78587452625487,2023.0,4.0,12.0,AAPL,1.0,0.0,0.0,1.0,1.0,1.0
163.76016235351562,163.91874267404893,162.57084019561938,163.62140835381192,2023.0,4.0,17.0,AAPL,1.0,1.0,1.0,1.0,0.0,0.0
166.9119110107422,167.06057063521666,163.72055333888554,163.72055333888554,2023.0,4.0,27.0,AAPL,1.0,0.0,0.0,0.0,0.0,0.0
167.0407257080078,168.83463734085763,166.04962132707658,168.57694052306178,2023.0,5.0,2.0,AAPL,0.0,0.0,0.0,1.0,1.0,0.0
171.27145385742188,172.75023222471557,169.71326051226805,172.31354071030378,2023.0,5.0,12.0,AAPL,1.0,1.0,0.0,0.0,0.0,0.0
171.3905792236328,171.62876362745493,169.13765582565435,170.41795757208934,2023.0,5.0,17.0,AAPL,0.0,0.0,0.0,0.0,0.0,0.0
172.88919067382812,173.3953627585547,172.14483421414405,172.67084490080313,2023.0,5.0,22.0,AAPL,0.0,0.0,0.0,1.0,1.0,1.0
178.73489379882812,178.76466684975128,175.59866785382158,176.36287816345327,2023.0,6.0,1.0,AAPL,1.0,1.0,1.0,0.0,0.0,0.0
177.8615264892578,178.76466761106187,176.0949063111125,178.61580235581204,2023.0,6.0,6.0,AAPL,0.0,0.0,0.0,1.0,1.0,1.0
183.52853393554688,185.58296511233405,182.88343103661734,185.32491183758503,2023.0,6.0,16.0,AAPL,1.0,1.0,1.0,0.0,0.0,0.0
182.57577514648438,184.014861399602,181.21607359601802,183.50868927037342,2023.0,6.0,21.0,AAPL,0.0,0.0,0.0,0.0,0.0,0.0
183.8759002685547,186.6349803489813,183.83619277653602,185.42415928991971,2023.0,6.0,26.0,AAPL,0.0,0.0,0.0,1.0,1.0,1.0
190.36669921875,190.57512571080738,187.7763378847441,188.41152151886186,2023.0,7.0,6.0,AAPL,1.0,1.0,1.0,0.0,0.0,0.0
186.66476440429688,187.8755855347649,185.19590513637428,187.73663959244752,2023.0,7.0,11.0,AAPL,0.0,0.0,0.0,1.0,1.0,0.0
190.49571228027344,193.50291123999378,189.7910481510584,192.6394625715507,2023.0,7.0,21.0,AAPL,1.0,1.0,0.0,1.0,0.0,0.0
193.03646850585938,194.16788987489056,191.86535478351698,192.21271209290208,2023.0,7.0,26.0,AAPL,1.0,0.0,0.0,1.0,0.0,0.0
194.97177124023438,195.01147873318087,193.79072320060368,194.58470647584855,2023.0,7.0,31.0,AAPL,1.0,0.0,0.0,0.0,0.0,0.0
176.6308135986328,179.38989345940934,176.26360261853452,178.12944570765407,2023.0,8.0,10.0,AAPL,0.0,0.0,0.0,0.0,0.0,0.0
176.35256958007812,178.37001397078072,175.9550494184861,177.7737337283927,2023.0,8.0,15.0,AAPL,0.0,0.0,0.0,0.0,0.0,0.0
177.50540161132812,178.04205535297126,174.73266281139772,176.28301269216934,2023.0,8.0,25.0,AAPL,0.0,0.0,0.0,1.0,1.0,1.0
186.48948669433594,186.68826194099242,183.59749489432,183.79625497655422,2023.0,8.0,30.0,AAPL,1.0,1.0,1.0,0.0,0.0,0.0
174.6531524658203,175.0109266750055,172.5065072107091,172.92390792735483,2023.0,9.0,14.0,AAPL,0.0,0.0,0.0,1.0,0.0,0.0
177.96253967285156,178.51907389780135,176.03453527611808,176.42212269452386,2023.0,9.0,19.0,AAPL,1.0,0.0,0.0,0.0,0.0,0.0
170.15115356445312,171.9996509482002,169.28652379235777,170.95614167013932,2023.0,9.0,29.0,AAPL,0.0,0.0,0.0,1.0,0.0,0.0
172.58599853515625,173.13260007772962,169.9126324887325,170.03188549277738,2023.0,10.0,4.0,AAPL,1.0,0.0,0.0,1.0,1.0,1.0
